# audit_status: compromised — ch2 rest RMS 4.2x neighbours (likely contact fault)
# profile: max-debug
# arm: right
# session: 2026-08-12_2028
# probe: rest
# started: 2026-08-12T20:28:49
# duration_s: 29.807
# sample_rate_hz: 840
# sample_rate_source: measured
# placement: right forearm; 235mm from elbow; rotated 0 deg
# placement_distance_mm: 235
# placement_rotation_deg: 0
# placement_convention_version: 1
# anatomy_source: MEASURED
# filters: none
# kind: rest
# profile_type: debug
# n_samples: 25038
# channels: ch1=ulnar, ch2=median, ch3=radial
# value_range: -1..+1 (raw SNC as delivered by the Mudra host)
# timestamp: milliseconds since the start of this probe
# recorded_utc: 2026-08-13T03:28:49.032Z
# extra.protocol: rest
# extra.extra_measured_rate_hz: 835.8
# schema: armband/probe/2
timestamp,ch1,ch2,ch3
655,-0.03442,-0.01340,0.20950
657,-0.04810,-0.04327,0.15390
658,-0.05176,-0.06509,0.05093
659,-0.03485,-0.06482,-0.03864
660,-0.00504,-0.05255,-0.07404
661,0.01950,-0.04831,-0.05780
663,0.02600,-0.05997,-0.02386
664,0.01825,-0.07498,-0.00482
665,0.01260,-0.07364,-0.00873
666,0.02200,-0.05029,-0.02301
667,0.04166,-0.02216,-0.03531
669,0.05081,-0.01575,-0.04678
670,0.03168,-0.04214,-0.06561
671,-0.01022,-0.08246,-0.09070
672,-0.04437,-0.09863,-0.10654
673,-0.03812,-0.06314,-0.09610
675,0.01285,0.01572,-0.05884
676,0.07401,0.09512,-0.01440
677,0.09451,0.12711,0.01227
678,0.04770,0.09430,0.01135
679,-0.04398,0.02328,-0.00507
680,-0.12201,-0.03589,-0.01404
682,-0.13498,-0.04782,-0.00024
683,-0.07782,-0.01718,0.03305
684,0.00458,0.01904,0.06778
685,0.05240,0.02515,0.08408
686,0.03577,-0.00357,0.07349
688,-0.02609,-0.03949,0.04443
689,-0.08530,-0.04987,0.01608
690,-0.10513,-0.02692,0.00400
691,-0.08533,0.00635,0.00690
692,-0.05383,0.01883,0.00668
694,-0.03653,0.00021,-0.01480
695,-0.03485,-0.03113,-0.05429
696,-0.03015,-0.04724,-0.08295
697,-0.00668,-0.03726,-0.06845
698,0.03140,-0.01599,-0.00696
700,0.06427,-0.00775,0.06610
701,0.07620,-0.02258,0.10098
702,0.06955,-0.04709,0.07495
703,0.06030,-0.05768,0.01108
704,0.06149,-0.04172,-0.04343
705,0.07077,-0.00711,-0.05917
707,0.07349,0.02637,-0.04675
708,0.05698,0.04474,-0.03992
709,0.02295,0.05002,-0.05988
710,-0.01193,0.05511,-0.09708
711,-0.02817,0.06924,-0.12494
713,-0.01956,0.08792,-0.12656
714,-0.00113,0.09698,-0.10583
715,-0.00052,0.08658,-0.07556
716,-0.03598,0.06186,-0.04105
717,-0.09610,0.03821,0.00000
719,-0.14078,0.02585,0.04349
720,-0.12827,0.01898,0.07016
721,-0.04990,0.00275,0.05695
722,0.05783,-0.02866,-0.00101
723,0.13779,-0.06168,-0.07999
725,0.15573,-0.07379,-0.14114
726,0.12427,-0.05496,-0.15671
727,0.08612,-0.01773,-0.12656
728,0.07199,0.01434,-0.07245
729,0.07376,0.02747,-0.01877
730,0.05777,0.02661,0.02313
732,0.00449,0.02567,0.05634
733,-0.06604,0.03177,0.08984
734,-0.10880,0.04050,0.12979
735,-0.09540,0.04291,0.17545
736,-0.04199,0.03369,0.21902
738,0.00317,0.01187,0.24744
739,0.00177,-0.02170,0.24661
740,-0.04163,-0.06244,0.20914
741,-0.08551,-0.09766,0.14105
742,-0.08862,-0.10925,0.06204
744,-0.04520,-0.08704,-0.00339
745,0.01196,-0.04144,-0.03809
746,0.03970,-0.00058,-0.04016
747,0.01834,0.01004,-0.02133
748,-0.03568,-0.01132,0.00153
750,-0.08432,-0.04037,0.01520
751,-0.09460,-0.04694,0.01447
752,-0.05838,-0.02002,0.00031
753,0.00500,0.02402,-0.02475
754,0.06207,0.05722,-0.05893
755,0.08575,0.06387,-0.09882
757,0.07162,0.05157,-0.13519
758,0.03946,0.04050,-0.15396
759,0.01755,0.04276,-0.14490
760,0.01987,0.05261,-0.11224
761,0.03494,0.05493,-0.07587
763,0.03732,0.04211,-0.05862
764,0.01291,0.02121,-0.06906
