# profile: max-debug
# arm: right
# session: 2026-08-08_1701
# probe: baseline
# started: 2026-08-08T17:04:39
# duration_s: 29.850
# sample_rate_hz: 840
# placement: Wearing band 2 finger lengths above right wrist.
# filters: none
# notes: forearm supported on table; recorded to replace the unsupported first rest
# kind: rest
# profile_type: debug
# n_samples: 25074
# channels: ch1=ulnar, ch2=median, ch3=radial
# value_range: -1..+1 (raw SNC as delivered by the Mudra host)
# timestamp: milliseconds since the start of this probe
# recorded_utc: 2026-08-09T00:04:39.294Z
# extra.extra_measured_rate_hz: 837.5
# schema: armband/probe/2
timestamp,ch1,ch2,ch3
710,-0.05621,-0.15405,-0.12271
711,-0.06802,-0.14987,-0.10226
713,-0.03143,-0.05853,-0.01392
714,0.04449,0.07690,0.10757
715,0.11838,0.17126,0.20047
716,0.15012,0.16943,0.22363
717,0.13297,0.09372,0.18454
719,0.09427,0.01944,0.12369
720,0.06610,0.00220,0.07391
721,0.05548,0.02747,0.03745
722,0.04373,0.03128,0.00037
723,0.01392,-0.02917,-0.03543
725,-0.02408,-0.12531,-0.04175
726,-0.03882,-0.17795,0.00891
727,-0.00882,-0.13135,0.10461
728,0.05112,-0.00961,0.18533
729,0.09601,0.09799,0.18222
730,0.08582,0.11215,0.07544
732,0.01801,0.03055,-0.07974
733,-0.06915,-0.07242,-0.18719
734,-0.12427,-0.11029,-0.18033
735,-0.11722,-0.05463,-0.07217
736,-0.05597,0.04858,0.05634
738,0.02176,0.12311,0.11893
739,0.07257,0.12238,0.08560
740,0.07159,0.05597,-0.00467
741,0.02441,-0.02869,-0.08322
742,-0.03751,-0.08441,-0.10562
744,-0.07651,-0.09061,-0.07660
745,-0.07291,-0.05664,-0.03412
746,-0.03784,-0.00922,-0.01270
747,-0.00375,0.02527,-0.01801
748,0.00168,0.03494,-0.02850
750,-0.02292,0.02588,-0.01895
751,-0.05414,0.01096,0.01361
752,-0.06738,-0.00720,0.04279
753,-0.06006,-0.04092,0.03214
754,-0.05191,-0.10049,-0.03101
755,-0.06262,-0.17010,-0.11511
757,-0.08832,-0.20587,-0.15988
758,-0.10153,-0.16675,-0.12061
759,-0.07578,-0.05441,-0.00635
760,-0.01263,0.07620,0.12222
761,0.05377,0.15128,0.19629
763,0.08072,0.12955,0.18631
764,0.04950,0.02963,0.11569
765,-0.01944,-0.08691,0.03372
766,-0.08163,-0.15875,-0.02344
767,-0.10168,-0.15964,-0.05035
769,-0.07831,-0.10489,-0.06131
770,-0.04153,-0.03296,-0.06818
771,-0.02533,0.02060,-0.06912
772,-0.03836,0.04056,-0.05554
773,-0.05865,0.03271,-0.02725
775,-0.05695,0.01010,-0.00119
776,-0.02725,-0.02231,-0.00406
777,0.00494,-0.06934,-0.05081
778,0.00638,-0.12952,-0.12509
779,-0.02939,-0.17789,-0.17999
780,-0.07117,-0.17200,-0.16705
782,-0.07660,-0.08661,-0.07489
783,-0.03305,0.05087,0.05435
784,0.02689,0.16263,0.14905
785,0.05222,0.17108,0.15781
786,0.01996,0.06152,0.08508
788,-0.04242,-0.09781,-0.01501
789,-0.08051,-0.19998,-0.08035
790,-0.06131,-0.17593,-0.08240
791,-0.00162,-0.04202,-0.03729
